source_path,sha256,decision,reason
design/src/main/res/drawable/country_flag_za.xml,ff1246331fa85fa9e4a81e1a025f8046ab05de8370cd1eab0003db65e797d6ee,reference,Visual reference only; migrate a used flag after license review.
design/src/main/res/drawable/country_flag_zm.xml,8d610ee833d14331d36d58e240a714ccac0ba8b4e7825e605f81329b3a37eca5,reference,Visual reference only; migrate a used flag after license review.
design/src/main/res/drawable/country_flag_zw.xml,900aed2e854047e87f2088985c25b0e089dd526a99d43e9b54e63732e7d6ef48,reference,Visual reference only; migrate a used flag after license review.
design/src/main/res/drawable/default_dot.xml,64a20f8a90f4807c8d998358bcdc3abc0763bd8d4ac6e2af39d2bc2e3973492b,rewrite,Recreate behavior or styling without copying source XML.
design/src/main/res/drawable/dialog_background.xml,0f0e0394d3a65a3fd001d7d074bba14731cb299b5fa784fa82ad5c24fcef8d53,rewrite,Recreate behavior or styling without copying source XML.
design/src/main/res/drawable/divider_line.xml,0bc715ac4914cb875cb9bff997cdb606c64c5e8f7c073be3332f77edb57cecaa,rewrite,Recreate behavior or styling without copying source XML.
design/src/main/res/drawable/divider_line_1dp.xml,c39ea71f8c7ad387c774e6fefd994a4836a11a3c6d438de02cd6ce7b47d44240,rewrite,Recreate behavior or styling without copying source XML.
design/src/main/res/drawable/flag_us.xml,6eea32e3a15dccd08bb6838d12943e3396f6d83b34e98444a134d06eea3ba8bf,reference,Visual reference only; migrate a used flag after license review.
design/src/main/res/drawable/gradient_background.xml,7e444a5367244281770776acc87081d91862f1041756d7bd0946531437e3dd75,rewrite,Recreate behavior or styling without copying source XML.
design/src/main/res/drawable/gradient_background_navi.xml,292fb0e7718e5ec6178a5e8c66766fda346d947fcfc0412afe5a8d38979aeeaa,rewrite,Recreate behavior or styling without copying source XML.
design/src/main/res/drawable/ic_baseline_adb.xml,78e86f4f19927c351a24bc653f9a0f08b967a347fea0892281ae1a86c73a15cb,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_add.xml,b1ca6f9625af849132081dc3b2f407f2e1638f2f86671b77d0997416ece694d9,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_apps.xml,20b29a52ac92f09c6483cfcaa45dff02494c002a92894af95abea588c2ab3673,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_arrow_back.xml,cc75b9d52d62f715c3a0347afbe5de3ff2148221ca14cf2937bfddd933c181a7,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_assignment.xml,4215173c3146b77614b9b9e3fc4fee5a7df763f5309120dc705a04ffa2aaf957,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_attach_file.xml,0791924fc7462b5b1e7bc32e0509b4c7d254a17b52a29f64b4afb7ad03974a53,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_brightness_4.xml,a75e09245e83a7c05f38cf1f51a608a8e4459a1ccc601d77be9e6cb2ad9f7da2,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_clear_all.xml,95d4636b1c44bbe769775abe636654387efc5d00c7f826d38028ab09145e6579,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_close.xml,c4da7486dc15ab407fd9b0acbda689683814c4ee8fc1ce3455c22896288d9a86,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_cloud_download.xml,5753ebb35765f60b6d468d3d3e7c8791981f7250bb584fc5c72f45e0a11a5bdb,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_content_copy.xml,c53258f91f0ade4efb259f926aacc2186c0cc1d35d07be2e181cc7473b037c43,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_delete.xml,3b3cd09b1bb7b3c6badc408a237ba053b8c16112d3ba518d0492c94f54af589e,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_dns.xml,0ab43a1d28df21794ebb09c0514f66e41bc9b4a0a8c8a2d821d2f0b217da0464,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_domain.xml,65a7fe7155014affabe5110cfba5fe394329ae19062356e4636820878638a487,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_edit.xml,9e1a93965fb90baa9e36df4d9627e06ee58d8cdbc415c85f73f79328d971a9da,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_extension.xml,8c48eb1a7973033365fc1ae7b7c28a17a758aabea8498729a13f3b34d4618d0a,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_flash_on.xml,d47b4a0942d8f06be02048fec4c0da285455dc681ebc14c8a004c5f1e19d6edf,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_get_app.xml,06325b3f7ec9822a0b2a95e66f0b0d71d07cb3665a7126925a1728661d2d2c33,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_help_center.xml,85d27793e96c50a3e7aaa96c97e839da1f03ee650f5ca6caf1e9dd838724e893,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_info.xml,017115adab350c40dec5516c01762ba1f2d8ff2419ef99dd6527ab9d1bc5c92c,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_meta.xml,d4b95c6b981a522c4686f65ff7f254b8a994520131b1623cbf2293165c310d50,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_more_vert.xml,e5f9846a048b7ce248e7c1d4a4768b4ee0b36bd306a4632d5da1e0ce666393a9,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_publish.xml,08483b4d496351eef9db5181f6fb3746102bf46d6bc04b64240f4427bf5e042e,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_replay.xml,51b32de5bfb172112dd85bfd2cd1eab7ccbe5589f5379dcda03d7ef74d56d416,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_restore.xml,81eaaf77a4b8bc2886835fcf4673ec3ac186264c2ff1e14597a8d97c5961031b,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_save.xml,1183fc8d96b66de605a308831850eb9b5745d90115cec8019c1b699a654a1313,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_search.xml,77a2e3f8afb955fefc3cbb3ffafb2d24d111f60b6c7aa1218146ccca03afdabf,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_settings.xml,953d5a35d358b12880f085b9a7363d342e08795eca4e51fcafdb402857add9a7,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_stop.xml,91e6de9411a851ccb5dd9ef291d82d2d8b6f0a1efd5fc76530c798827bac70d7,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_swap_vert.xml,7b7e3e8af8d5948a179c4122dc8e7095e3915e0382af21629fcefdea136f9fdb,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_swap_vertical_circle.xml,ef52bc11e9422b75d2b719285b8d60f8c7bfe4319ebf5e92c35cf3b5b529860a,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_sync.xml,bb373e2be0d13ab981b358bc0302228d3bc1dc4e709c1e7e4639c9cb0703887e,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_update.xml,4ddbaa022520ee7600ffc1e3e29fbf0d2abee1c41860949edf7e32f7186e76e9,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_view_list.xml,fdac6872031e237667b8d09c7c3fc3526eb49ce7a81c6d62b81e381d5e9c9179,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_vpn_lock.xml,1db0d257c769655ff1240ca3000e0cca8b161cce20b7205aac94b99e385fdc16,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_baseline_work.xml,136315cadfafb1dbb51844aec467dfb456729d081a83ec46261e8eb2f53c0437,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_clash.xml,7cb10338469173f3e8ef303130bf8288667273a2260902dd682bbf82c0fad7d8,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_group_24px.xml,4dac956b01d36a1828151a7bd5ab1f1720976177c4709fec4cdf8fa1af1d3b62,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_groups_24px.xml,a407e6cb3813913b2078ed55c94945a7962ca6fd39c26b1537e2f807bd1a1011,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_host_24px.xml,ee86a132ae0fd2ae2544023de04e303ebf3c9d916eac8ccecfe875957734c2fc,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_outline_article.xml,ce0795f40e186585daa029ad2535c12b909e5b96e6ddcced3e3e2c3763205a45,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_outline_check_circle.xml,293233e48ca818014acf7b0651cf77ce4a8b54da4795c03277186981d10a40af,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_outline_delete.xml,3039f1b0290248581fbdc0f9cda7d54439d411a660e5a2d019756e3a1673be3f,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_outline_folder.xml,48f74dafe2086f3f5994a9ce6e773fbb6dd50d9a2e7e0e7f290a4fba3a29d730,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_outline_inbox.xml,725f32cde9ec65b1460a034b14339154448634247eb0fadd7704059158d5f962,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_outline_info.xml,7408df5ac9e3837dfe9143faa8052169860ff5815d5cfa6ca8700b2bfe14fdda,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_outline_label.xml,f4eac875d2beec288d33ef27c185afc6c8f3064e6263abb0da2bef3d5de72050,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_outline_not_interested.xml,af706d92ec353922d60aec2b7bf7e9d90adbc8c03350393c4059977868730095,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_outline_update.xml,9650781143039b238e210e07430b5035ffa57a99842e0f796859b4e5fad6188a,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_person_raised_hand_24px.xml,3016834ef05c2a578b396df2051efa7dc747fc14d2231134472c0b0529c5cad5,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_quiz_24px.xml,3e60d55de15d6d14f2f587f8be4149221aca1faf365d32c42426387dbce7d755,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_shopping_cart_24px.xml,24d8afb92ea54d88b8eab805e156ccd982ca47aab092c69de250850439a9d2be,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_signal_center.xml,a2deb5dda94613f4abf852c1d3a65cdbd222950c38199354e2baede504ae46af,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_signal_low.xml,43500d2dca6ebbab7a68e666c3bf4141fa2a8d1709b31cf6605b157c5b435ef4,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_signal_no.xml,a553da96ceeb330b4635f7f4d42055305e7ac60f57a9326c71fb817487613c93,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_signal_three.xml,1e9cd8f960bab088533c38f59142bcca75a727173f00b4f8b46684e264bf98cd,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_signal_two.xml,a42101b3a2e6b78d4fe2d8dd77ac1cba553f93cb3d5edb7abb182af39c20154b,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_speed_24px.xml,3fa39ed5e53ecec86bf64c32b60632473878138cc342c97568c40ed4b38c6396,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_support_agent_24px.xml,66239857142da198784ae76d1c26c917f89d1349d442b21916c490e399354cb8,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_swap_driving_apps_wheel_24px.xml,4f81f13e95e3359cb0f860a355a03d59c073eb954a2d42e5cd2e08567bee1f5b,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/ic_visibility_off_24px.xml,668207ea3a39a5bb6a3908a3e18112ad419c4c5cd2c3356f48213aff452d2f0f,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/icon_ai.png,1551da0ccb76f4049d068e9a335fbcf4141d60bd74c6a96c009353555787ed80,reference,Visual reference only; direct migration needs asset allowlist review.
design/src/main/res/drawable/keyboard_arrow_down_24px.xml,25c502082d201a6223f4ab6418918218a864e73f75d1d734984e648c55eccba3,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/link_24px.xml,c1aad36fbc2f5857731304472eb30c26b81b385e05852be9d3f6575848b1f35e,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/lock_24px.xml,8d9856b85108d66a028bd53bbac1b3e9f2c6668f70fa8b1b4d8f66b096633f8d,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/mail_24px.xml,d8c21e26b95a9eb8d35820185e727005f6131a745a8d7a8966fc52343e1e6798,rewrite,Replace generic controls with the approved icon library.
design/src/main/res/drawable/mainbg.xml,f2cc736bdd1f4b2a082f0fa26ef39876ce02a51446a5603f0f0b0bcc1456bd27,rewrite,Recreate behavior or styling without copying source XML.
design/src/main/res/drawable/no_security_svgrepo_com.xml,3cd7237ca398e049f1df1cd795869dbfe38f4b157cd54d32dc644573ad3a1cb2,rewrite,Recreate behavior or styling without copying source XML.
design/src/main/res/drawable/order_status_backgroud_close.xml,4d4758157600d0c15f6c7d1e57d34052ae661a5ea911cd2bf5ae33ce08715abc,rewrite,Recreate behavior or styling without copying source XML.
design/src/main/res/drawable/placeholder.png,85d08a7d543672e91717fdd049fc9dba358c4de5242ca360aca3a7bac33284a9,reference,Visual reference only; direct migration needs asset allowlist review.
design/src/main/res/drawable/profile_buy.png,5c7b51689095ff49b15b3e197c46054d62c75ac8f131ba503af86216e7997275,reference,Visual reference only; direct migration needs asset allowlist review.
design/src/main/res/drawable/progress_bar_drawable.xml,a442f66a730c9bdd0e2a922592462efdd965806d5e7faeea098900daee2d2aab,rewrite,Recreate behavior or styling without copying source XML.
design/src/main/res/drawable/rebot.png,8266bdcd1d59a24786b1e33cc2fec4c739f6656fe4795505696381f3b9feecc7,reference,Visual reference only; direct migration needs asset allowlist review.
design/src/main/res/drawable/rounded_background.xml,4bb98062781c2c36b5710a76bb0eac02147a6338fac69d76ac3aab3622794179,rewrite,Recreate behavior or styling without copying source XML.
design/src/main/res/drawable/rounded_button_background.xml,feb38cc22a015a42f0b4fc177d279907d3e7a998a51825888c71712bf95e11d8,rewrite,Recreate behavior or styling without copying source XML.
design/src/main/res/drawable/rounded_corners.xml,d8b829ef1d253e4b648a9ffc2cf9f9d17642edfe4d9a48d160199bcc926c78d5,rewrite,Recreate behavior or styling without copying source XML.
design/src/main/res/drawable/rounded_edittext.xml,eb39df81bab461c3431cce78b19d8376162f211d13f2f931008315abd39fd9e9,rewrite,Recreate behavior or styling without copying source XML.
design/src/main/res/drawable/rounded_gray_background.xml,b4485d21a5d8b8990293c3c1e8bcbc111a6cfec4c3974c0754aacfbc39a4d60a,rewrite,Recreate behavior or styling without copying source XML.
design/src/main/res/drawable/security_safe_svgrepo_com.xml,57833671ac9da16fa88f8e17b8adf3cc82536e4985cd91b717cbad59f7616749,rewrite,Recreate behavior or styling without copying source XML.
design/src/main/res/drawable/selected_dot.xml,77138a6ecc40a16540eda668434efb9be8d5f630d0ddeed0b2c35e4ad561f4c4,rewrite,Recreate behavior or styling without copying source XML.
design/src/main/res/drawable/shield_lock_svgrepo_com.xml,4fecf399db5318e390507cc3faa33757a0ff3b878bb94f46e4690395f1df14ca,rewrite,Recreate behavior or styling without copying source XML.
design/src/main/res/drawable/statistics_background.xml,00763ce561f8e7461472abf23ab080776f56fba2e2da9755bd0759ddc99fa1c4,rewrite,Recreate behavior or styling without copying source XML.
design/src/main/res/drawable/status_container_background.xml,7dd7151eb282e7de7d7ac293473094753c701feda474378d4a2c093ca03ccb4e,rewrite,Recreate behavior or styling without copying source XML.
design/src/main/res/drawable/status_container_clickable.xml,8da9ce870a1dd30a35c821750958aae99800a031be7bc4d978074b4a892db25e,rewrite,Recreate behavior or styling without copying source XML.
design/src/main/res/drawable/tab_pager_selector.xml,b7025a266b7edcb4fccd01900cff1688f1f00c2279bfa54632210c12445cb2ae,rewrite,Recreate behavior or styling without copying source XML.
design/src/main/res/drawable/testonemoth.png,50e8d2cbfa875e33347a9b590d6e27478ed987f077884c9ea6aef2ae9c7d7000,reference,Visual reference only; direct migration needs asset allowlist review.
design/src/main/res/drawable/topbg.png,ee5a53b71bf2c9aaec9c945511b64d981be441aaa1ea5fcb4ca6d97615fbb438,reference,Visual reference only; direct migration needs asset allowlist review.
design/src/main/res/layout/activity_base_list.xml,efeac60c40156db5ed397aa2e06781da2a3bc8b88a987dcaddd809111f7d2b1e,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/activity_configorder.xml,42f6258964504d6fece2b960500adf800078a47283108f50179fec1bed0c8ae3,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/activity_gondan_item.xml,00d15133387687eba5a7db7049684ddb602941aa205fa2e0090282e505f93494,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/activity_h5webview.xml,4c90e40f6d0e624226754adbee40039a72002d8d988fc6b230aa7ffb48a73892,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/activity_invitation.xml,28d0eca46b4e2ec2652debfc488d56e50583eac3945ac30c5ab15bac2dbe4046,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/activity_invite_item.xml,2a67a2273028f322ef63dcf4bcf0c12650b129fc016b47f183779a0e575563b5,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/activity_item_message_left.xml,3686de63c764f090c50a2ebca8defef06bab12dcc4dbd1ca1762eaee641f00f6,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/activity_item_message_right.xml,621dc03a339b037bf1335705feb72f478702f726abe60406803100bc55c2fbe0,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/activity_item_subscription.xml,e7e48158c82c2c0109f3bd52b7a7b65f1da0ebe8df399342980f108f312f4cca,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/activity_login.xml,57cc3c8503701b5aede632b6735403755f6530fe5fb83a5af1a27f113c9238d6,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/activity_payment_item.xml,bd09cf36e4c39eaaae1b313eaa1ee93134403b5a9ce9f4465d2b458bbde47826,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/activity_plan_item.xml,c2b186c039d2837c0cd51cc8614df56456136a7e2426a2cae7f01e9af8afda04,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/activity_profile.xml,34593c49145dd34f60f510edcf1ca37881301d43eb79ce8fc4bbd84d31e954d0,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/activity_register.xml,b68408d48bea07cb3ed86d6d64acfd2fb02984c86398675bcad399b304bfcb57,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/activity_splash.xml,2410c7bd06c4c87ff97bc99c3aae3f73168ed273b0f7bce0178daefee964a6bd,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/activity_submitorder.xml,cfdc8d4ed15c12200cb473098de03b05fdceb6b4b17d781a3794320f9d1ef460,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/adapter_app.xml,188bf1e88c65abeee95a4eea9e63674212e075b93e77267ddfe4516dca77542b,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/adapter_editable_text_list.xml,f0bf79c8a633009e785b9ed448900a55368f5385ce74dfb2d50345ca3d27e231,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/adapter_editable_text_map.xml,ce5fa7d0fa32d66773545c84efe98e240030d8d242b2cf6536a64cb511f2cce5,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/adapter_file.xml,f4ccc3bad09b1212578815911682f8460fe3e4eb10353479d793d5841cb00512,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/adapter_log_message.xml,121aac21d0d80366c8d697fdd2b85d07b6d06b191c0b3a218a82eeb100712c75,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/adapter_profile.xml,f0c85dd7e6e9e947060de4a270bbb524c1e3e92712db21b5d5bad2cae7ab437e,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/adapter_profile_provider.xml,dc94ba6e27fd97f87464c6abee1d6897f9251d835a0eb8e7e887abbb73b87858,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/adapter_provider.xml,451f378351a22507615a66dc5db11a8aeafe22fcd122e900ea23ac3a96078b04,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/adapter_sideload_provider.xml,223e345847c2d328bb5f9f00c8cdb48de922297291967b7291beeff17a5364da,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/bottom_sheet_layout.xml,5e5b59f668eb0becc449b4e085779c11a9dc3a95b638fce281612931356b8c82,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/common_activity_bar.xml,586c0dbfd304fa581361b771f7bb3cf0d5f006826e7fbd89ef2b23ab35026003,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/common_recycler_list.xml,8b0c8a83a99a98247673483637266a1485ba84909520d88632f60d6050333c7d,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/component_action_label.xml,bc6287156d95f829f730098b54fbc208b1b215269caf90145c5f0701f684114b,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/component_action_text_field.xml,274631aaf93f41a2e58f2f11cb90196eb91d5efa7139de4c38ed8dcac8c40a5d,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/component_large_action_label.xml,c2d8b3db750b93cebafacc818d973cbb2e9bbec0a55ee7fa10bb184591ec2ec1,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/custom_dialog.xml,cb851c9572491f939db71849149599aa336bd61314b3b4bddfa8fb751f8cfd3b,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/custom_tab_indicator.xml,2e19ed4da5a65fa11fd67cdcf0a51b645423eab489735241b172e93dec51931a,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/design_about.xml,4aef879df8e01caf1afe5bdc9d80d5dfab72186422f4224bb27576fee2bed935,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/design_access_control.xml,e69380bb93bb7941fca963558a5e1f96c44151d838a8601cc0510cdae4691c96,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/design_app_crashed.xml,5adf1e1f82e4636f7ff0dd2819b4380459dcd74f03cc95d2c43bfcfbbc2cad9f,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/design_drivderline.xml,52844a822f3fd4cb2fdbe278dca34008b7997aebf56d1b23454ac936a5539ba8,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/design_files.xml,fc475a5fa522d3d9845b0ae77dbbcbb7279017cfd018cac103d2591cc1bdd280,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/design_logcat.xml,6ffdf70a72ca83f606e9cdaaed150e829ec2677fde61925be8b385b05530c9f8,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/design_logs.xml,e35adfe30ed6aea4659248959eb26161ded57d4da215460e39e6141b14a9d795,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/design_main.xml,f23664cad56b37bb387d2147d8856e8788e2e55bc6c7ccbdb56483fd1dc8319c,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/design_new_profile.xml,93035a48c00062ea501d3c89564bf5334892bada727bf162245a4eee255a60ad,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/design_profiles.xml,d831df8afe184abadb3f73bdd61652fb3084b0a7aa1177f164ec0e08c1be7caf,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/design_properties.xml,464e9b461e193b0fee5c24b60a4119d38d8b4f4c8f55b1040e2993dde5ea1c50,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/design_providers.xml,b7db840e7dc8bc687a2bed9c86ab8d951c259816917a66a16fbe1149761f1041,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/design_proxy.xml,812565d57ecf707d40b48f4e33ce984d4b0c30886d5a682e38c604e5857d6bd2,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/design_settings.xml,208c7f1a882863b3823e8a16e11c7dcf1538ce3b6c7dfd5dac618d8705ddfa16,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/design_settings_common.xml,2b9ad5c6ebc27959f0b5ddd8a6c5ef901578ec31340dded2015fb28fb9291a71,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/design_settings_meta_feature.xml,cfb3e38b8c25035a578fa8e45c94c85840f37c2d7d4d621882d245856bd881d4,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/design_settings_overide.xml,f12c7ddbc08f1ed89884d4d74b2b33b440b3a8ee85338b3455e836654f403bbc,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/dialog_editable_map_text_field.xml,6cb0fd563f8d5ce053a4d699c9154b54775ea42adb163c23d42b23290f523903,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/dialog_fetch_status.xml,d5b62a0c127a3446c34e2186191be3a704f4397f1a62e555dfd1ef08723dc53b,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/dialog_files_menu.xml,0ee935a06c9ab2cf95e8a298fb33da9ed2bfa806f1f35096b5d690bca356bc60,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/dialog_preference_list.xml,c812a50c00c308093bf50be181fa9611d0e8ace89aff1734672e4a3cf54a5470,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/dialog_profiles_menu.xml,950bd6100e6b27feb23a694b401c34c0e4f1054778d27085905b9483d0e44d67,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/dialog_search.xml,5a28830dc8d0e3c7db478c438e862d0e3facfa4547ebe3f9acc856c10cd63796,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/dialog_text_field.xml,2641b0f56d024860b341715b91948fba8f2c21aa81eca14b77a3920513e10f74,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/image_slider_item.xml,c66d41659d78e1b00f80320e892d2fad10c8df414d6ef9065ded6ece445b8a23,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/item_image_slider.xml,739b3e4b1b69e265040389254094491b086254369276768163b6c0fb13fd7bc3,reference,Observe layout/content only and reimplement with Orange design tokens.
